ExperimentName,Subject,Session,Age,Clock.Information,Clock.StartTimeOfDay,Display.RefreshRate,Group,Handedness,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Animacy,ButtonDistance,Condition,CorrectPractice,CorrectResponse,CriticalStimuli,DecisionScreen.ACC,DecisionScreen.RT,DecisionScreen.RTTime,FAST,FillerNonsensical,FillerSensical,FillerSentence,ItemNo,Landmark,MainCrossair.RT,MainCrossair.RTTime,MainDecision.ACC,MainDecision.CRESP,MainDecision.RESP,MainDecision.RT,MainDecision.RTTime,MainExperimentFirst,MainExperimentFirst.Cycle,MainExperimentFirst.Sample,MainExperimentSecond,MainExperimentSecond.Cycle,MainExperimentSecond.Sample,MainSentence.RT,MainSentence.RTTime,PracticeList,PracticeList.Cycle,PracticeList.Sample,PracticeSessionTwo,PracticeSessionTwo.Cycle,PracticeSessionTwo.Sample,Procedure,Running,Sensibility,Sentence,SentenceDisplay.RT,SentenceDisplay.RTTime,SentenceToDisplay,SLOW,Type,Verb
marcus_A,11,51352,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0706750563189E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:23,75.001,Neekole,right,1680503024,10/28/14,14:23:55,9:23:55 PM,female,89,human,far,FILLER,,9,,,,,,12,,The grandfather is hiding across the email,48,across,1013,652544,1,9,9,408,655072,,,,4,1,29,2099,654656,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The grandfather is hiding across the email,,filler_nonsense,
marcus_A,11,51352,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0706750563189E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:23,75.001,Neekole,right,1680503024,10/28/14,14:23:55,9:23:55 PM,female,90,inanimate,far,FILLER,,9,,,,,,27,,The bump is rolling across the rope,63,across,312,656896,1,9,9,509,660480,,,,4,1,30,3064,659968,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The bump is rolling across the rope,,filler_nonsense,
marcus_A,11,51352,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0706750563189E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:23,75.001,Neekole,right,1680503024,10/28/14,14:23:55,9:23:55 PM,female,91,inanimate,far,FILLER,,9,,,,,,36,,The gravel is purring across the desk,72,other,339,662336,1,9,9,466,664544,,,,4,1,31,1720,664064,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The gravel is purring across the desk,,filler_nonsense,
marcus_A,11,51352,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0706750563189E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:23,75.001,Neekole,right,1680503024,10/28/14,14:23:55,9:23:55 PM,female,92,human,far,FILLER,,9,,,,,,3,,The mother is ringing across the cat,39,across,336,666400,1,9,9,373,669184,,,,4,1,32,2389,668800,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The mother is ringing across the cat,,filler_nonsense,
marcus_A,11,51352,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0706750563189E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:23,75.001,Neekole,right,1680503024,10/28/14,14:23:55,9:23:55 PM,female,93,human,far,FILLER,,9,,,,,,10,,The manager is pillowing across the coffee,46,across,400,671104,1,9,9,467,676545,,,,4,1,33,4947,676064,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The manager is pillowing across the coffee,,filler_nonsense,
marcus_A,11,51352,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0706750563189E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:23,75.001,Neekole,right,1680503024,10/28/14,14:23:55,9:23:55 PM,female,94,animal,far,FILLER,,9,,,,,,19,,The bug is planning over the sale,55,other,304,678368,1,9,9,563,683040,,,,4,1,34,4094,682464,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The bug is planning over the sale,,filler_nonsense,
marcus_A,11,51352,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0706750563189E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:23,75.001,Neekole,right,1680503024,10/28/14,14:23:55,9:23:55 PM,female,95,human,close,SLOW,,5,6,,,,The girl is racing across the parking lot,,,,6,across,339,684896,1,5,5,440,686944,,,,1,1,35,1592,686496,,,,,,,MainProcedure,MainExperimentSecond,sensible,,,,The girl is hobbling across the parking lot,The girl is hobbling across the parking lot,primary,hobble/race
marcus_A,11,51352,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0706750563189E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:23:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:23,75.001,Neekole,right,1680503024,10/28/14,14:23:55,9:23:55 PM,female,96,human,far,FILLER,,9,,,,,,13,,The boxer is cupping over the hill,49,other,463,688927,1,9,9,402,691519,,,,4,1,36,2173,691103,,,,,,,MainProcedure,MainExperimentSecond,nonsense,,,,The boxer is cupping over the hill,,filler_nonsense,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,1,,,,5,,,1,602,91117,,,,,,,,,,,,,,,,,,,,,,11,1,1,,,,PracticeProcedure,PracticeList,nonsense,The mountain is swimming under the bridge,2394,90509,,,practice,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,2,,,,9,,,1,447,96589,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,PracticeProcedure,PracticeList,sense,The phone is ringing during class,1426,96141,,,practice,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,3,,,,5,,,1,287,103309,,,,,,,,,,,,,,,,,,,,,,7,1,3,,,,PracticeProcedure,PracticeList,nonsense,The sidewalk is coloring to the grass,2239,103021,,,practice,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,4,,,,9,,,1,312,108333,,,,,,,,,,,,,,,,,,,,,,3,1,4,,,,PracticeProcedure,PracticeList,sense,The cow is grazing in the field,1178,108013,,,practice,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,5,,,,5,,,1,477,114925,,,,,,,,,,,,,,,,,,,,,,12,1,5,,,,PracticeProcedure,PracticeList,nonsense,The hawk is measuring under the highway,2717,114445,,,practice,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,6,,,,5,,,1,404,121452,,,,,,,,,,,,,,,,,,,,,,10,1,6,,,,PracticeProcedure,PracticeList,nonsense,The girl is glimmering off the flowers,2201,121036,,,practice,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,7,,,,9,,,1,348,127116,,,,,,,,,,,,,,,,,,,,,,2,1,7,,,,PracticeProcedure,PracticeList,sense,The water is boiling in the pot,1716,126764,,,practice,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,8,,,,9,,,1,343,133324,,,,,,,,,,,,,,,,,,,,,,4,1,8,,,,PracticeProcedure,PracticeList,sense,The arrow is pointing to the exit,1751,132972,,,practice,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,9,,,,9,,,1,348,139436,,,,,,,,,,,,,,,,,,,,,,5,1,9,,,,PracticeProcedure,PracticeList,sense,The cup is sitting on the desk,2036,139084,,,practice,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,10,,,,5,,,1,244,145932,,,,,,,,,,,,,,,,,,,,,,8,1,10,,,,PracticeProcedure,PracticeList,nonsense,The floor concrete in the building,2815,145676,,,practice,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,11,,,,5,,,1,250,152204,,,,,,,,,,,,,,,,,,,,,,9,1,11,,,,PracticeProcedure,PracticeList,nonsense,The table is stretching by the tape,2327,151948,,,practice,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,12,,,,9,,,1,281,156875,,,,,,,,,,,,,,,,,,,,,,6,1,12,,,,PracticeProcedure,PracticeList,sense,The trees are blowing in the wind,1086,156587,,,practice,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,13,inanimate,close,FILLER,,5,,,,,,33,,The stitching is blowing in the element,69,other,956,183243,1,5,5,185,186219,4,1,1,,,,2780,186027,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The stitching is blowing in the element,,filler_nonsense,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,14,inanimate,close,FILLER,,5,,,,,,29,,The door is flying across the bandana,65,across,476,188203,1,5,5,183,189803,4,1,2,,,,1403,189610,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The door is flying across the bandana,,filler_nonsense,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,15,human,close,FILLER,,5,,,,,,5,,The infant is dropping across the gum,41,across,472,191786,1,5,5,246,194026,4,1,3,,,,1976,193770,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The infant is dropping across the gum,,filler_nonsense,
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,16,human,far,SLOW,,9,12,,,,The thief is speeding across the yard,,,,12,across,598,196138,1,9,9,280,197674,1,1,4,,,,1246,197386,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The thief is creeping across the yard,The thief is creeping across the yard,primary,creep/speed
marcus_A,13,45328,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.07541332169354E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T21:48:39Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 14:48,75.001,Neekole,right,-1669154896,10/28/14,14:48:40,9:48:40 PM,female,17,animal,close,FILLER,,5,,,,,,21,,The rabbit is asking in the carpet,57,other,339,199533,1,5,5,246,201226,4,1,5,,,,1430,200970,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The rabbit is asking in the carpet,,filler_nonsense,
